projectId,region,projectManager,impact_category,process_name,score
P-NE-047,Northeast,John Doe,CA Insurance,compliance,37.06
P-NE-047,Northeast,John Doe,CA Insurance,estimating,47.45
P-NE-047,Northeast,John Doe,Cost,bidresults,53.8
P-NE-047,Northeast,John Doe,Cost,bidreview,68.71
P-NE-047,Northeast,John Doe,Cost,compliance,45.68
P-NE-047,Northeast,John Doe,Cost,estimating,57.94
P-NE-047,Northeast,John Doe,GL Insurance,bidresults,62.55
P-NE-047,Northeast,John Doe,GL Insurance,bidreview,65.53
P-NE-047,Northeast,John Doe,GL Insurance,compliance,66.16
P-NE-047,Northeast,John Doe,GL Insurance,estimating,59.8
P-NE-047,Northeast,John Doe,Safety,bidresults,53.67
P-NE-047,Northeast,John Doe,Safety,bidreview,59.52
P-NE-047,Northeast,John Doe,Safety,compliance,37.07
P-NE-047,Northeast,John Doe,Safety,estimating,34.38
P-NE-047,Northeast,John Doe,Schedule,bidresults,37.99
P-NE-047,Northeast,John Doe,Schedule,bidreview,37.33
P-NE-047,Northeast,John Doe,Schedule,compliance,29.66
P-NE-047,Northeast,John Doe,Schedule,estimating,47.31
P-NE-047,Northeast,John Doe,WC Insurance,bidresults,43.94
P-NE-047,Northeast,John Doe,WC Insurance,bidreview,54.42
P-NE-047,Northeast,John Doe,WC Insurance,compliance,52.84
P-NE-047,Northeast,John Doe,WC Insurance,estimating,48.06
P-SE-048,Southeast,Jane Smith,BR Insurance,bidresults,60.96
P-SE-048,Southeast,Jane Smith,BR Insurance,bidreview,60.77
P-SE-048,Southeast,Jane Smith,BR Insurance,compliance,72.94
P-SE-048,Southeast,Jane Smith,BR Insurance,estimating,54.4
P-SE-048,Southeast,Jane Smith,CA Insurance,bidresults,64.76
P-SE-048,Southeast,Jane Smith,CA Insurance,bidreview,67.36
P-SE-048,Southeast,Jane Smith,CA Insurance,compliance,78.34
P-SE-048,Southeast,Jane Smith,CA Insurance,estimating,58.38
P-SE-048,Southeast,Jane Smith,Cost,bidresults,61.47
P-SE-048,Southeast,Jane Smith,Cost,bidreview,81.4
P-SE-048,Southeast,Jane Smith,Cost,compliance,49.51
P-SE-048,Southeast,Jane Smith,Cost,estimating,83.35
P-SE-048,Southeast,Jane Smith,GL Insurance,bidresults,57.62
P-SE-048,Southeast,Jane Smith,GL Insurance,bidreview,84.25
P-SE-048,Southeast,Jane Smith,GL Insurance,compliance,83.36
P-SE-048,Southeast,Jane Smith,GL Insurance,estimating,81.84
P-SE-048,Southeast,Jane Smith,Safety,bidresults,46.49
P-SE-048,Southeast,Jane Smith,Safety,bidreview,70.65
P-SE-048,Southeast,Jane Smith,Safety,compliance,55.07
P-SE-048,Southeast,Jane Smith,Safety,estimating,45.24
P-SE-048,Southeast,Jane Smith,Schedule,bidresults,72.83
P-SE-048,Southeast,Jane Smith,Schedule,bidreview,45.09
P-SE-048,Southeast,Jane Smith,Schedule,compliance,46.05
P-SE-048,Southeast,Jane Smith,Schedule,estimating,75.78
P-SE-048,Southeast,Jane Smith,WC Insurance,bidresults,54.5
P-SE-048,Southeast,Jane Smith,WC Insurance,bidreview,62.51
P-SE-048,Southeast,Jane Smith,WC Insurance,compliance,72.05
P-SE-048,Southeast,Jane Smith,WC Insurance,estimating,61.43
P-MW-049,Midwest,Mike Johnson,BR Insurance,bidresults,25.89
P-MW-049,Midwest,Mike Johnson,BR Insurance,bidreview,50.52
P-MW-049,Midwest,Mike Johnson,BR Insurance,compliance,56.21
P-MW-049,Midwest,Mike Johnson,BR Insurance,estimating,30.91
P-MW-049,Midwest,Mike Johnson,CA Insurance,bidresults,41.05
P-MW-049,Midwest,Mike Johnson,CA Insurance,bidreview,40.5
P-MW-049,Midwest,Mike Johnson,CA Insurance,compliance,31.88
P-MW-049,Midwest,Mike Johnson,CA Insurance,estimating,60.86
P-MW-049,Midwest,Mike Johnson,Cost,bidresults,46.1
P-MW-049,Midwest,Mike Johnson,Cost,bidreview,43.47
P-MW-049,Midwest,Mike Johnson,Cost,compliance,40.27
P-MW-049,Midwest,Mike Johnson,Cost,estimating,36.27
P-MW-049,Midwest,Mike Johnson,GL Insurance,bidresults,50.18
P-MW-049,Midwest,Mike Johnson,GL Insurance,bidreview,38.0
P-MW-049,Midwest,Mike Johnson,GL Insurance,compliance,62.96
P-MW-049,Midwest,Mike Johnson,GL Insurance,estimating,53.65
P-MW-049,Midwest,Mike Johnson,Safety,bidresults,22.54
P-MW-049,Midwest,Mike Johnson,Safety,bidreview,55.65
P-MW-049,Midwest,Mike Johnson,Safety,compliance,49.05
P-MW-049,Midwest,Mike Johnson,Safety,estimating,49.68
P-MW-049,Midwest,Mike Johnson,Schedule,bidresults,58.38
P-MW-049,Midwest,Mike Johnson,Schedule,bidreview,52.4
P-MW-049,Midwest,Mike Johnson,Schedule,compliance,56.89
P-MW-049,Midwest,Mike Johnson,Schedule,estimating,33.71
P-MW-049,Midwest,Mike Johnson,WC Insurance,bidresults,33.4
P-MW-049,Midwest,Mike Johnson,WC Insurance,bidreview,26.1
P-MW-049,Midwest,Mike Johnson,WC Insurance,compliance,56.05
P-MW-049,Midwest,Mike Johnson,WC Insurance,estimating,55.84
P-WE-050,West,Alice Brown,BR Insurance,bidresults,61.95
P-WE-050,West,Alice Brown,BR Insurance,bidreview,43.17
P-WE-050,West,Alice Brown,BR Insurance,compliance,73.4
P-WE-050,West,Alice Brown,BR Insurance,estimating,50.24
P-WE-050,West,Alice Brown,CA Insurance,bidresults,54.52
P-WE-050,West,Alice Brown,CA Insurance,bidreview,72.09
P-WE-050,West,Alice Brown,CA Insurance,compliance,47.45
P-WE-050,West,Alice Brown,CA Insurance,estimating,64.11
P-WE-050,West,Alice Brown,Cost,bidresults,46.13
P-WE-050,West,Alice Brown,Cost,bidreview,54.43
P-WE-050,West,Alice Brown,Cost,compliance,60.0
P-WE-050,West,Alice Brown,Cost,estimating,84.78
P-WE-050,West,Alice Brown,GL Insurance,bidresults,75.84
P-WE-050,West,Alice Brown,GL Insurance,bidreview,53.5
P-WE-050,West,Alice Brown,GL Insurance,compliance,81.19
P-WE-050,West,Alice Brown,GL Insurance,estimating,59.48
P-WE-050,West,Alice Brown,Safety,bidresults,68.66
P-WE-050,West,Alice Brown,Safety,bidreview,74.23
P-WE-050,West,Alice Brown,Safety,compliance,63.0
P-WE-050,West,Alice Brown,Safety,estimating,70.57
P-WE-050,West,Alice Brown,Schedule,bidresults,59.08
P-WE-050,West,Alice Brown,Schedule,bidreview,52.98
P-WE-050,West,Alice Brown,Schedule,compliance,41.13
P-WE-050,West,Alice Brown,Schedule,estimating,40.07
P-WE-050,West,Alice Brown,WC Insurance,bidresults,42.21
P-WE-050,West,Alice Brown,WC Insurance,bidreview,47.55
P-WE-050,West,Alice Brown,WC Insurance,compliance,59.94
P-WE-050,West,Alice Brown,WC Insurance,estimating,70.22
